customer_id,customer_name,gender,age,city,state,country,customer_segment
3245,Pranit Naidu,Male,57,Kolkata,West Bengal,India,Returning
3246,Quincy Parmar,Female,60,Pune,Maharashtra,India,Returning
3247,Elijah Kale,Male,25,Lucknow,Uttar Pradesh,India,Returning
3248,Kamya Dhillon,Female,34,Lucknow,Uttar Pradesh,India,New
3249,Jason Andra,Female,19,Ahmedabad,Gujarat,India,Returning
3250,Advay Narasimhan,Female,20,Bengaluru,Karnataka,India,Returning
3251,Udyati Nagy,Male,44,Ahmedabad,Gujarat,India,New
3252,Dominic Rajan,Male,35,Lucknow,Uttar Pradesh,India,Premium
3253,Simon Vyas,Female,22,Jaipur,Rajasthan,India,Returning
3254,Harshil Mall,Female,35,Delhi,Delhi,India,Returning
3255,Oviya Saran,Male,32,Ahmedabad,Gujarat,India,Premium
3256,Ekaja Hora,Male,57,Delhi,Delhi,India,Premium
3257,Chandran Tak,Male,25,Bengaluru,Karnataka,India,Premium
3258,Chakradhar Maharaj,Male,61,Bengaluru,Karnataka,India,Premium
3259,Jagdish Dash,Female,20,Ahmedabad,Gujarat,India,Premium
3260,Onveer Narain,Male,63,Hyderabad,Telangana,India,Returning
3261,Warjas Bail,Male,61,Chennai,Tamil Nadu,India,Returning
3262,Andrew Agrawal,Male,56,Jaipur,Rajasthan,India,New
3263,Bhavani Deep,Male,22,Pune,Maharashtra,India,Premium
3264,Balhaar Walla,Male,50,Ahmedabad,Gujarat,India,New
3265,Geetika Babu,Male,38,Hyderabad,Telangana,India,Premium
3266,Upma Chandran,Female,22,Pune,Maharashtra,India,Premium
3267,Charvi Maharaj,Female,27,Kolkata,West Bengal,India,New
3268,Hiral Ratta,Female,39,Pune,Maharashtra,India,Returning
3269,Dhriti Tak,Female,36,Pune,Maharashtra,India,Premium
3270,Maya Misra,Male,41,Bengaluru,Karnataka,India,New
3271,Wakeeta Dara,Male,55,Chennai,Tamil Nadu,India,New
3272,Harshil Balakrishnan,Male,38,Mumbai,Maharashtra,India,Premium
3273,Champak Anne,Female,31,Jaipur,Rajasthan,India,Returning
3274,Henry Naidu,Male,60,Lucknow,Uttar Pradesh,India,Premium
3275,Upkaar Garde,Female,59,Delhi,Delhi,India,New
3276,Rayaan Pillay,Male,54,Mumbai,Maharashtra,India,Premium
3277,Charles Lad,Female,52,Lucknow,Uttar Pradesh,India,Premium
3278,Indrajit Bava,Male,56,Mumbai,Maharashtra,India,Returning
3279,Falan Lalla,Female,38,Jaipur,Rajasthan,India,Returning
3280,Ladli Madan,Female,33,Hyderabad,Telangana,India,Returning
3281,Lakshit Sharma,Female,32,Hyderabad,Telangana,India,Returning
3282,Jonathan Nagar,Male,62,Pune,Maharashtra,India,New
3283,Odika Sekhon,Female,41,Ahmedabad,Gujarat,India,New
3284,Wridesh Sridhar,Male,41,Pune,Maharashtra,India,Premium
3285,Avni Nagy,Male,46,Ahmedabad,Gujarat,India,Returning
3286,Upkaar Chanda,Male,52,Hyderabad,Telangana,India,New
3287,Chaman Butala,Male,56,Kolkata,West Bengal,India,Returning
3288,Xavier Jha,Female,38,Chennai,Tamil Nadu,India,New
3289,Falan Talwar,Female,44,Mumbai,Maharashtra,India,Premium
3290,Simon Arya,Female,58,Delhi,Delhi,India,New
3291,Upadhriti Rajan,Female,18,Delhi,Delhi,India,New
3292,Vinaya Cheema,Female,34,Mumbai,Maharashtra,India,Premium
3293,Sathvik Wable,Male,26,Ahmedabad,Gujarat,India,New
3294,Devika Setty,Male,62,Kolkata,West Bengal,India,New
3295,Yamini Cherian,Male,50,Mumbai,Maharashtra,India,Premium
3296,Theodore Patla,Female,40,Kolkata,West Bengal,India,New
3297,Sneha Varghese,Male,63,Kolkata,West Bengal,India,Returning
3298,Mugdha Guha,Female,39,Mumbai,Maharashtra,India,Premium
3299,Arunima Sampath,Male,64,Lucknow,Uttar Pradesh,India,New
3300,Damyanti Chaudry,Female,46,Mumbai,Maharashtra,India,Returning
3301,Triya Chhabra,Female,36,Ahmedabad,Gujarat,India,Returning
3302,Wridesh Babu,Male,64,Delhi,Delhi,India,Premium
3303,Rachit Loke,Male,27,Jaipur,Rajasthan,India,New
3304,Vamakshi Wali,Female,61,Lucknow,Uttar Pradesh,India,Premium
3305,Indira Lanka,Female,38,Ahmedabad,Gujarat,India,Returning
3306,Frado Pandya,Female,24,Delhi,Delhi,India,New
3307,Simon Dora,Female,39,Chennai,Tamil Nadu,India,New
3308,Yadavi Sankar,Female,36,Lucknow,Uttar Pradesh,India,Returning
3309,Chatresh Sastry,Female,29,Kolkata,West Bengal,India,New
3310,Kala Chaudhari,Male,45,Bengaluru,Karnataka,India,Premium
3311,Lavanya Sami,Female,24,Chennai,Tamil Nadu,India,Returning
3312,Chaitaly Gulati,Male,25,Chennai,Tamil Nadu,India,Returning
3313,Patrick Majumdar,Female,46,Chennai,Tamil Nadu,India,New
3314,Zilmil Sant,Female,34,Delhi,Delhi,India,Premium
3315,Chandresh Kothari,Male,60,Mumbai,Maharashtra,India,Returning
3316,Theodore Contractor,Male,31,Delhi,Delhi,India,Premium
3317,Balendra Lata,Male,19,Jaipur,Rajasthan,India,Premium
3318,Dominic Wali,Male,18,Bengaluru,Karnataka,India,Returning
3319,Anya Kara,Female,31,Bengaluru,Karnataka,India,Returning
3320,Manya Ramaswamy,Female,64,Lucknow,Uttar Pradesh,India,Returning
3321,Thomas Loyal,Male,47,Jaipur,Rajasthan,India,Returning
3322,Samesh Garg,Male,46,Mumbai,Maharashtra,India,Returning
3323,Idika Mani,Female,23,Ahmedabad,Gujarat,India,New
3324,Aarush Chandra,Male,40,Chennai,Tamil Nadu,India,New
3325,Yahvi Sood,Male,38,Hyderabad,Telangana,India,New
3326,William Garde,Female,35,Jaipur,Rajasthan,India,Returning
3327,Ekaraj Ganesan,Male,63,Jaipur,Rajasthan,India,Premium
3328,Gaurangi Shah,Male,45,Pune,Maharashtra,India,New
3329,Agastya Som,Female,30,Jaipur,Rajasthan,India,Premium
3330,Gaurika Bail,Male,33,Bengaluru,Karnataka,India,New
3331,Aishani Bose,Female,32,Lucknow,Uttar Pradesh,India,Premium
3332,Aditya Pandey,Female,48,Hyderabad,Telangana,India,New
3333,Aarav Suresh,Male,64,Ahmedabad,Gujarat,India,Returning
3334,Urmi Choudhary,Male,30,Chennai,Tamil Nadu,India,Premium
3335,Anay Mannan,Male,18,Mumbai,Maharashtra,India,Returning
3336,Yahvi Ganesh,Female,53,Mumbai,Maharashtra,India,Premium
3337,Girindra Chaudhry,Male,20,Hyderabad,Telangana,India,Returning
3338,Gautami Sethi,Female,58,Chennai,Tamil Nadu,India,Premium
3339,Indali Kurian,Female,48,Hyderabad,Telangana,India,Premium
3340,Zehaan Patla,Female,32,Delhi,Delhi,India,Returning
3341,Agastya Pandit,Female,58,Ahmedabad,Gujarat,India,Returning
3342,Gauri Vasa,Female,52,Lucknow,Uttar Pradesh,India,Returning
3343,Isaiah Madan,Male,32,Chennai,Tamil Nadu,India,New
3344,Manbir Roy,Female,46,Chennai,Tamil Nadu,India,Returning
3345,Lucky Parikh,Female,25,Hyderabad,Telangana,India,New
3346,Azaan Konda,Female,60,Ahmedabad,Gujarat,India,New
3347,Jagvi Jhaveri,Female,63,Pune,Maharashtra,India,New
3348,Rishi Purohit,Female,56,Ahmedabad,Gujarat,India,Returning
3349,Anusha Sengupta,Male,36,Hyderabad,Telangana,India,Returning
3350,Alka Palla,Male,44,Jaipur,Rajasthan,India,New
3351,Mahika Sahni,Female,34,Jaipur,Rajasthan,India,Premium
3352,Dayamai Halder,Female,43,Pune,Maharashtra,India,Returning
3353,Zinal Oza,Female,34,Kolkata,West Bengal,India,New
3354,Rachita Sha,Female,64,Chennai,Tamil Nadu,India,New
3355,Bhavya Choudhary,Male,37,Pune,Maharashtra,India,Returning
3356,Wishi Din,Male,54,Kolkata,West Bengal,India,New
3357,Mason Virk,Male,58,Jaipur,Rajasthan,India,New
3358,Nicholas Mitter,Female,26,Lucknow,Uttar Pradesh,India,Premium
3359,Bhavya Bhattacharyya,Male,64,Jaipur,Rajasthan,India,New
3360,Alexander Setty,Male,63,Kolkata,West Bengal,India,Returning
3361,Teerth Mandal,Male,59,Pune,Maharashtra,India,New
3362,Chatresh Suresh,Male,41,Jaipur,Rajasthan,India,Premium
3363,Abdul Sani,Male,52,Hyderabad,Telangana,India,Returning
3364,Aadi Bedi,Female,28,Hyderabad,Telangana,India,Returning
3365,Lakshit Palla,Female,31,Pune,Maharashtra,India,Premium
3366,Yadavi Dubey,Male,20,Hyderabad,Telangana,India,New
3367,Anika Dhar,Male,50,Jaipur,Rajasthan,India,Returning
3368,Rachana Buch,Male,28,Ahmedabad,Gujarat,India,Returning
3369,Theodore Balay,Male,32,Chennai,Tamil Nadu,India,Premium
3370,Isha Kothari,Male,35,Hyderabad,Telangana,India,Premium
3371,Pahal Rastogi,Female,59,Mumbai,Maharashtra,India,Returning
3372,Advika Mittal,Female,23,Delhi,Delhi,India,New
3373,Oscar Sarin,Female,19,Mumbai,Maharashtra,India,New
3374,Liam Iyengar,Male,24,Jaipur,Rajasthan,India,Premium
3375,Krishna Saha,Female,30,Lucknow,Uttar Pradesh,India,Premium
3376,Charvi Mody,Female,45,Chennai,Tamil Nadu,India,Premium
3377,Chameli Shenoy,Female,35,Bengaluru,Karnataka,India,Returning
3378,Keya Sarkar,Male,34,Hyderabad,Telangana,India,Premium
3379,Lakshit Vyas,Female,42,Lucknow,Uttar Pradesh,India,Returning
3380,Dhriti Thakur,Male,32,Kolkata,West Bengal,India,Returning
3381,Upadhriti Pandya,Female,48,Jaipur,Rajasthan,India,Returning
3382,Unnati Salvi,Male,42,Jaipur,Rajasthan,India,New
3383,Triya Bala,Female,41,Ahmedabad,Gujarat,India,Premium
3384,Oviya Chakrabarti,Female,32,Mumbai,Maharashtra,India,Premium
3385,Chasmum Kibe,Female,32,Bengaluru,Karnataka,India,Returning
3386,Joshua Memon,Female,54,Pune,Maharashtra,India,New
3387,Maya Dass,Female,27,Chennai,Tamil Nadu,India,Premium
3388,Abeer Shere,Male,53,Mumbai,Maharashtra,India,New
3389,Chatura Chad,Female,55,Hyderabad,Telangana,India,New
3390,Anamika Chhabra,Male,43,Mumbai,Maharashtra,India,Premium
3391,Gunbir Mannan,Male,21,Ahmedabad,Gujarat,India,Returning
3392,Garima Bhat,Female,37,Chennai,Tamil Nadu,India,Premium
3393,Yasti Bera,Male,20,Pune,Maharashtra,India,Returning
3394,Zaitra Dhawan,Female,18,Lucknow,Uttar Pradesh,India,Returning
3395,Laban Kapoor,Female,52,Hyderabad,Telangana,India,Returning
3396,Charvi Mukhopadhyay,Male,38,Pune,Maharashtra,India,Returning
3397,Vedhika Iyer,Male,24,Ahmedabad,Gujarat,India,Returning
3398,Ekalinga Acharya,Female,26,Mumbai,Maharashtra,India,New
3399,Jai Venkatesh,Male,28,Delhi,Delhi,India,New
3400,Yug Jayaraman,Male,20,Ahmedabad,Gujarat,India,Returning
3401,Urvi Bakshi,Male,58,Ahmedabad,Gujarat,India,Premium
3402,Mahika Bhakta,Male,65,Ahmedabad,Gujarat,India,Premium
3403,Charita Ravel,Female,18,Kolkata,West Bengal,India,Returning
3404,Qarin Keer,Female,36,Mumbai,Maharashtra,India,Premium
3405,Reva Dasgupta,Female,57,Chennai,Tamil Nadu,India,Returning
3406,Madhav Bains,Male,27,Lucknow,Uttar Pradesh,India,Returning
3407,Lucky Khosla,Male,57,Jaipur,Rajasthan,India,Premium
3408,Yasti Iyer,Female,48,Pune,Maharashtra,India,Returning
3409,Varsha Mann,Female,65,Hyderabad,Telangana,India,Premium
3410,Harish Tailor,Male,51,Delhi,Delhi,India,Premium
3411,Anvi Raman,Male,38,Ahmedabad,Gujarat,India,Returning
3412,Hredhaan Shetty,Male,48,Delhi,Delhi,India,New
3413,Pavani Divan,Female,62,Bengaluru,Karnataka,India,New
3414,Bhanumati Shankar,Male,52,Hyderabad,Telangana,India,Returning
3415,Lopa Apte,Male,21,Pune,Maharashtra,India,Premium
3416,Bahadurjit Saxena,Male,22,Ahmedabad,Gujarat,India,Returning
3417,Isha Dewan,Male,40,Jaipur,Rajasthan,India,Premium
3418,Tara Malhotra,Male,35,Bengaluru,Karnataka,India,Returning
3419,Nathan Parmar,Female,41,Kolkata,West Bengal,India,Premium
3420,Ikshita Vohra,Female,53,Kolkata,West Bengal,India,Premium
3421,Yochana Bhatnagar,Male,55,Hyderabad,Telangana,India,New
3422,Max Pandey,Male,35,Mumbai,Maharashtra,India,New
3423,Tripti Dey,Male,26,Chennai,Tamil Nadu,India,Premium
3424,Chavvi Ramesh,Female,39,Lucknow,Uttar Pradesh,India,Premium
3425,Veda Puri,Female,65,Lucknow,Uttar Pradesh,India,Premium
3426,Pranit Tripathi,Male,28,Ahmedabad,Gujarat,India,New
3427,Kai Naik,Male,23,Hyderabad,Telangana,India,Premium
3428,Netra Bir,Male,28,Delhi,Delhi,India,Returning
3429,Ayushman Dutt,Female,22,Bengaluru,Karnataka,India,New
3430,Gopal Cherian,Female,45,Delhi,Delhi,India,Premium
3431,Vamakshi Naik,Female,37,Ahmedabad,Gujarat,India,Premium
3432,Warjas Cheema,Male,53,Mumbai,Maharashtra,India,Returning
3433,Leena Salvi,Female,63,Kolkata,West Bengal,India,Returning
3434,David Krishna,Female,51,Pune,Maharashtra,India,Returning
3435,Baljiwan Bora,Male,56,Jaipur,Rajasthan,India,New
3436,Kavya Balan,Female,63,Delhi,Delhi,India,New
3437,Ekani Chokshi,Female,49,Kolkata,West Bengal,India,Premium
3438,Krishna Deol,Male,53,Chennai,Tamil Nadu,India,Returning
3439,Rohan Krishnan,Male,19,Pune,Maharashtra,India,Returning
3440,Raksha Mangal,Female,64,Ahmedabad,Gujarat,India,Returning
3441,Saksham Edwin,Male,42,Hyderabad,Telangana,India,Returning
3442,Rehaan Chadha,Male,30,Delhi,Delhi,India,Returning
3443,Gopal Jani,Male,18,Pune,Maharashtra,India,Premium
3444,Logan Ahluwalia,Female,24,Chennai,Tamil Nadu,India,Returning
3445,Nikita Bora,Male,56,Chennai,Tamil Nadu,India,Returning
3446,Qasim Wable,Female,59,Bengaluru,Karnataka,India,Returning
3447,Ranveer Johal,Male,62,Kolkata,West Bengal,India,Premium
3448,Xiti Pandey,Female,58,Chennai,Tamil Nadu,India,New
3449,Lakshit Bhavsar,Male,63,Lucknow,Uttar Pradesh,India,Returning
3450,Prisha Puri,Female,49,Lucknow,Uttar Pradesh,India,New
3451,Farhan Datta,Male,20,Ahmedabad,Gujarat,India,Returning
3452,Harrison Dalal,Male,63,Bengaluru,Karnataka,India,Premium
3453,Vihaan Behl,Male,23,Delhi,Delhi,India,Returning
3454,Arin Kapur,Male,46,Mumbai,Maharashtra,India,Premium
3455,Zayan Ramakrishnan,Female,24,Bengaluru,Karnataka,India,Premium
3456,Ekansh Dugar,Male,59,Chennai,Tamil Nadu,India,Premium
3457,Falan Warrior,Female,61,Bengaluru,Karnataka,India,Returning
3458,Zarna Tella,Female,51,Delhi,Delhi,India,New
3459,Mohini Bhandari,Female,60,Kolkata,West Bengal,India,Premium
3460,Urishilla Lall,Male,30,Bengaluru,Karnataka,India,Premium
3461,Bachittar Nigam,Female,23,Delhi,Delhi,India,New
3462,Advika Iyer,Male,35,Ahmedabad,Gujarat,India,Premium
3463,Daniel Dewan,Female,29,Hyderabad,Telangana,India,Premium
3464,Forum Bhatia,Female,35,Bengaluru,Karnataka,India,Premium
3465,Wakeeta Bora,Male,39,Pune,Maharashtra,India,Returning
3466,Hiral Bobal,Male,54,Lucknow,Uttar Pradesh,India,Returning
3467,Faris Srinivas,Male,23,Mumbai,Maharashtra,India,New
3468,Anika Barman,Male,38,Mumbai,Maharashtra,India,Premium
3469,Balendra Taneja,Male,18,Bengaluru,Karnataka,India,New
3470,Inaya Sankar,Female,23,Pune,Maharashtra,India,Premium
3471,Chavvi Kari,Female,61,Hyderabad,Telangana,India,Premium
3472,Christopher Bal,Male,37,Hyderabad,Telangana,India,New
3473,Ladli Badami,Female,29,Kolkata,West Bengal,India,Returning
3474,Charles Ram,Female,44,Delhi,Delhi,India,New
3475,Jeremiah Sani,Female,30,Hyderabad,Telangana,India,New
3476,Lakshit D’Alia,Female,62,Chennai,Tamil Nadu,India,Returning
3477,Jacob Pillai,Male,49,Chennai,Tamil Nadu,India,Returning
3478,Rishi Oza,Female,40,Lucknow,Uttar Pradesh,India,Premium
3479,Dalbir Khanna,Female,58,Jaipur,Rajasthan,India,Premium
3480,George Anne,Male,55,Delhi,Delhi,India,Returning
3481,Nitara Yadav,Male,62,Delhi,Delhi,India,Returning
3482,Alexander Krish,Female,31,Pune,Maharashtra,India,Returning
3483,Faraj Bhandari,Female,23,Jaipur,Rajasthan,India,Premium
3484,Reva Gole,Female,31,Hyderabad,Telangana,India,Returning
3485,Caleb Murthy,Male,25,Chennai,Tamil Nadu,India,Premium
3486,Yash Master,Female,26,Delhi,Delhi,India,Returning
3487,Mitali Srinivas,Female,41,Lucknow,Uttar Pradesh,India,Premium
3488,Faraj Bose,Male,38,Kolkata,West Bengal,India,Premium
3489,Samesh Talwar,Female,18,Mumbai,Maharashtra,India,New
3490,Thomas Sawhney,Female,39,Kolkata,West Bengal,India,Returning
3491,Jeevika Master,Male,40,Mumbai,Maharashtra,India,Returning
3492,Amara Nagar,Female,52,Delhi,Delhi,India,New
3493,Chatura Pal,Female,57,Bengaluru,Karnataka,India,Returning
3494,Vedika Mammen,Female,64,Lucknow,Uttar Pradesh,India,Returning
3495,Samar Devan,Male,34,Ahmedabad,Gujarat,India,Premium
3496,Dalaja Kade,Female,48,Pune,Maharashtra,India,Premium
3497,Kashish Dhar,Female,20,Kolkata,West Bengal,India,New
3498,Wahab Sarraf,Male,44,Jaipur,Rajasthan,India,Returning
3499,Ishaan Bail,Female,55,Chennai,Tamil Nadu,India,New
3500,Bahadurjit Madan,Male,37,Delhi,Delhi,India,Premium
3501,Leena Mital,Male,54,Jaipur,Rajasthan,India,New
3502,Darpan Mallick,Female,21,Delhi,Delhi,India,New
3503,Warhi Bahl,Male,40,Chennai,Tamil Nadu,India,Returning
3504,Leena Sawhney,Male,47,Kolkata,West Bengal,India,New
3505,Udarsh Jha,Male,29,Delhi,Delhi,India,Returning
3506,Qarin Sankar,Male,29,Chennai,Tamil Nadu,India,New
3507,Dalaja Balay,Female,23,Hyderabad,Telangana,India,Premium
3508,Atharv Nayar,Male,61,Hyderabad,Telangana,India,Premium
3509,Tarak Bala,Male,48,Pune,Maharashtra,India,New
3510,Radha Sane,Male,48,Pune,Maharashtra,India,Premium
3511,Ikbal Rama,Male,48,Kolkata,West Bengal,India,Premium
3512,Ubika Samra,Female,63,Kolkata,West Bengal,India,New
3513,Nicholas Raj,Female,26,Mumbai,Maharashtra,India,Returning
3514,Wazir Deo,Female,38,Delhi,Delhi,India,Returning
3515,Avni Mahal,Female,52,Kolkata,West Bengal,India,New
3516,Zaid Merchant,Female,60,Pune,Maharashtra,India,Premium
3517,Megha Barad,Male,32,Lucknow,Uttar Pradesh,India,Premium
3518,Janaki Luthra,Male,41,Delhi,Delhi,India,Returning
3519,Advik Dash,Male,57,Pune,Maharashtra,India,Premium
3520,Ekani Lalla,Male,59,Kolkata,West Bengal,India,New
3521,Sachi Shere,Female,30,Delhi,Delhi,India,New
3522,Ria Andra,Female,45,Hyderabad,Telangana,India,New
3523,Balhaar Parmer,Female,59,Pune,Maharashtra,India,New
3524,Tejas Rege,Male,36,Kolkata,West Bengal,India,Returning
3525,Fariq Malhotra,Female,20,Kolkata,West Bengal,India,Returning
3526,Devansh Sastry,Male,28,Kolkata,West Bengal,India,Returning
3527,Aarna Majumdar,Male,47,Jaipur,Rajasthan,India,New
3528,Warda Datta,Male,59,Pune,Maharashtra,India,Returning
3529,Owen Din,Male,38,Bengaluru,Karnataka,India,New
3530,Viraj Contractor,Female,61,Lucknow,Uttar Pradesh,India,Returning
3531,Qarin Toor,Female,59,Bengaluru,Karnataka,India,Premium
3532,Edhitha Barman,Female,21,Kolkata,West Bengal,India,Returning
3533,Darsh Lad,Female,65,Kolkata,West Bengal,India,Premium
3534,Amol Pandit,Female,50,Mumbai,Maharashtra,India,Returning
3535,Wahab Palla,Female,52,Ahmedabad,Gujarat,India,Returning
3536,Faras Tripathi,Male,45,Mumbai,Maharashtra,India,Premium
3537,Isaiah Vaidya,Male,27,Kolkata,West Bengal,India,New
3538,Warjas Jani,Female,30,Pune,Maharashtra,India,Premium
3539,Kamya Sagar,Female,45,Lucknow,Uttar Pradesh,India,New
3540,Pooja Mandal,Female,20,Ahmedabad,Gujarat,India,New
3541,Aryan Narain,Female,41,Ahmedabad,Gujarat,India,New
3542,Gautami Reddy,Female,34,Lucknow,Uttar Pradesh,India,Returning
3543,Upma Menon,Female,19,Pune,Maharashtra,India,Premium
3544,Naveen Pillay,Male,36,Chennai,Tamil Nadu,India,Returning
3545,Bina Doctor,Male,46,Kolkata,West Bengal,India,Returning
3546,Hitesh Kakar,Male,56,Chennai,Tamil Nadu,India,New
3547,Yasti Trivedi,Male,52,Pune,Maharashtra,India,Premium
3548,Tanveer Radhakrishnan,Male,29,Kolkata,West Bengal,India,New
3549,Mason Raj,Male,26,Jaipur,Rajasthan,India,Premium
3550,Faras Kapur,Female,45,Delhi,Delhi,India,Returning
3551,Jairaj Wable,Female,62,Pune,Maharashtra,India,Premium
3552,Urmi Vohra,Female,20,Hyderabad,Telangana,India,New
3553,Edhitha Luthra,Female,20,Pune,Maharashtra,India,New
3554,Chaaya Kohli,Male,42,Lucknow,Uttar Pradesh,India,Premium
3555,Xavier Pathak,Female,58,Mumbai,Maharashtra,India,Premium
3556,Tamanna Murty,Female,43,Chennai,Tamil Nadu,India,New
3557,Wridesh Saxena,Female,64,Delhi,Delhi,India,Premium
3558,Janaki Buch,Female,25,Mumbai,Maharashtra,India,New
3559,Yashasvi Bose,Female,37,Lucknow,Uttar Pradesh,India,Premium
3560,Veda Karpe,Male,62,Jaipur,Rajasthan,India,New
3561,Omya Karpe,Female,31,Pune,Maharashtra,India,Returning
3562,Yash Reddy,Male,35,Chennai,Tamil Nadu,India,Premium
3563,Abha Mangat,Female,29,Bengaluru,Karnataka,India,Premium
3564,Dipta Dalal,Female,18,Chennai,Tamil Nadu,India,Returning
3565,Nilima Sama,Male,44,Hyderabad,Telangana,India,Premium
3566,Warda Hora,Female,35,Delhi,Delhi,India,Returning
3567,Sudiksha Aurora,Female,24,Lucknow,Uttar Pradesh,India,New
3568,Jai Sahota,Male,63,Hyderabad,Telangana,India,Returning
3569,Upma Chaudhuri,Male,57,Hyderabad,Telangana,India,Returning
3570,Bahadurjit Sankar,Female,55,Lucknow,Uttar Pradesh,India,Returning
3571,Ojas Bora,Female,52,Lucknow,Uttar Pradesh,India,Returning
3572,Yutika Wagle,Male,39,Ahmedabad,Gujarat,India,Returning
3573,Pahal Pandya,Female,46,Pune,Maharashtra,India,New
3574,Neelima Khurana,Female,31,Ahmedabad,Gujarat,India,Premium
3575,Jagat Nayar,Female,34,Delhi,Delhi,India,Returning
3576,Hritik Bath,Male,58,Bengaluru,Karnataka,India,Returning
3577,Isha Sen,Female,23,Jaipur,Rajasthan,India,New
3578,Shivani Sarin,Female,37,Jaipur,Rajasthan,India,Returning
3579,Vansha Desai,Female,61,Pune,Maharashtra,India,Returning
3580,Yashodhara Chacko,Male,57,Bengaluru,Karnataka,India,Premium
3581,Abhimanyu Pingle,Female,54,Delhi,Delhi,India,Returning
3582,Ladli Nagi,Male,36,Kolkata,West Bengal,India,Premium
3583,Patrick Trivedi,Male,42,Ahmedabad,Gujarat,India,Premium
3584,Gunbir Kata,Female,56,Delhi,Delhi,India,New
3585,Wakeeta Om,Female,31,Mumbai,Maharashtra,India,New
3586,Zarna Vohra,Female,29,Mumbai,Maharashtra,India,New
3587,Bhavika Naidu,Female,40,Kolkata,West Bengal,India,New
3588,Eiravati Gokhale,Female,38,Kolkata,West Bengal,India,Returning
3589,Benjamin Kade,Female,50,Mumbai,Maharashtra,India,Premium
3590,Zilmil Mall,Female,32,Jaipur,Rajasthan,India,Returning
3591,Hardik Palan,Female,36,Ahmedabad,Gujarat,India,Returning
3592,Noah Dani,Male,43,Delhi,Delhi,India,Returning
3593,Anusha Sur,Female,47,Bengaluru,Karnataka,India,Premium
3594,Udarsh Gara,Male,42,Delhi,Delhi,India,Premium
3595,Aashi Cherian,Female,44,Kolkata,West Bengal,India,New
3596,Arya Dhaliwal,Male,26,Bengaluru,Karnataka,India,Premium
3597,Samuel Trivedi,Male,56,Lucknow,Uttar Pradesh,India,Premium
3598,Ayaan Baral,Male,38,Kolkata,West Bengal,India,Premium
3599,Abeer Suresh,Male,54,Hyderabad,Telangana,India,Premium
3600,Kala Jani,Male,41,Ahmedabad,Gujarat,India,New
3601,Pooja Saxena,Female,53,Lucknow,Uttar Pradesh,India,Premium
3602,Sudiksha Merchant,Male,47,Hyderabad,Telangana,India,Returning
3603,Jagdish Saxena,Male,48,Hyderabad,Telangana,India,Premium
3604,Wakeeta Lall,Female,26,Hyderabad,Telangana,India,Returning
3605,Laksh Mallick,Male,31,Mumbai,Maharashtra,India,Premium
3606,Irya Brar,Female,33,Ahmedabad,Gujarat,India,Premium
3607,Falan Narain,Female,33,Lucknow,Uttar Pradesh,India,New
